model,feature,importance
xgb_random_oversample,notes_emb_17,0.0019421335309743881
xgb_random_oversample,notes_emb_18,0.002118358388543129
xgb_random_oversample,notes_emb_19,0.0013079289346933365
xgb_random_oversample,notes_emb_20,0.0016754587413743138
xgb_random_oversample,notes_emb_21,0.0039847479201853275
xgb_random_oversample,notes_emb_22,0.0013416759902611375
xgb_random_oversample,notes_emb_23,0.0029630023054778576
xgb_random_oversample,notes_emb_24,0.0014207473723217845
xgb_random_oversample,notes_emb_25,0.000656352611258626
xgb_random_oversample,notes_emb_26,0.0011879538651555777
xgb_random_oversample,notes_emb_27,0.0022188667207956314
xgb_random_oversample,notes_emb_28,0.0015781462425366044
xgb_random_oversample,notes_emb_29,0.0020925907883793116
xgb_random_oversample,notes_emb_30,0.0006211643340066075
xgb_random_oversample,notes_emb_31,0.00561720784753561
xgb_random_oversample,notes_emb_32,0.0011288594687357545
xgb_random_oversample,notes_emb_33,0.0015052325325086713
xgb_random_oversample,notes_emb_34,0.0010192458285018802
xgb_random_oversample,notes_emb_35,0.0009639035561122
xgb_random_oversample,notes_emb_36,0.0032763408962637186
xgb_random_oversample,notes_emb_37,0.002183518372476101
xgb_random_oversample,notes_emb_38,0.00324769364669919
xgb_random_oversample,notes_emb_39,0.003146081930026412
xgb_random_oversample,notes_emb_40,0.0015416302485391498
xgb_random_oversample,notes_emb_41,0.002096921904012561
xgb_random_oversample,notes_emb_42,0.00047812057891860604
xgb_random_oversample,notes_emb_43,0.001176788005977869
xgb_random_oversample,notes_emb_44,0.0025407238863408566
xgb_random_oversample,notes_emb_45,0.0012963246554136276
xgb_random_oversample,notes_emb_46,0.0030695651657879353
xgb_random_oversample,notes_emb_47,0.0009160653571598232
xgb_random_oversample,notes_emb_48,0.0025813013780862093
xgb_random_oversample,notes_emb_49,0.0007666446035727859
xgb_random_oversample,notes_emb_50,0.0013947596307843924
xgb_random_oversample,notes_emb_51,0.004195071756839752
xgb_random_oversample,notes_emb_52,0.0004929417627863586
xgb_random_oversample,notes_emb_53,0.0023745568469166756
xgb_random_oversample,notes_emb_54,0.0009161568013951182
xgb_random_oversample,notes_emb_55,0.0003392476064618677
xgb_random_oversample,notes_emb_56,0.0033223323989659548
xgb_random_oversample,notes_emb_57,0.0023772167041897774
xgb_random_oversample,notes_emb_58,0.0013330519432201982
xgb_random_oversample,notes_emb_59,0.001289445091970265
xgb_random_oversample,notes_emb_60,0.0012897695414721966
xgb_random_oversample,notes_emb_61,0.00271615176461637
xgb_random_oversample,notes_emb_62,0.0005792195443063974
xgb_random_oversample,notes_emb_63,0.0014086802257224917
xgb_random_oversample,notes_emb_64,0.001369486446492374
xgb_random_oversample,notes_emb_65,0.00527397682890296
xgb_random_oversample,notes_emb_66,0.005149850621819496
xgb_random_oversample,notes_emb_67,0.00509876012802124
xgb_random_oversample,notes_emb_68,0.005683201365172863
xgb_random_oversample,notes_emb_69,0.0019493219442665577
xgb_random_oversample,notes_emb_70,0.0018848595209419727
xgb_random_oversample,notes_emb_71,0.004782280884683132
xgb_random_oversample,notes_emb_72,0.006109773647040129
xgb_random_oversample,notes_emb_73,0.002571460558101535
xgb_random_oversample,notes_emb_74,0.002951935864984989
xgb_random_oversample,notes_emb_75,0.001324221957474947
xgb_random_oversample,notes_emb_76,0.0006937773432582617
xgb_random_oversample,notes_emb_77,0.0006774008506909013
xgb_random_oversample,notes_emb_78,0.0004494809836614877
xgb_random_oversample,notes_emb_79,0.0009401175193488598
xgb_random_oversample,notes_emb_80,0.004293334204703569
xgb_random_oversample,notes_emb_81,0.0019340122817084193
xgb_random_oversample,notes_emb_82,0.0009476491250097752
xgb_random_oversample,notes_emb_83,0.003710721153765917
xgb_random_oversample,notes_emb_84,0.0017621840815991163
xgb_random_oversample,notes_emb_85,0.0006257917266339064
xgb_random_oversample,notes_emb_86,0.004138240125030279
xgb_random_oversample,notes_emb_87,0.0027262098155915737
xgb_random_oversample,notes_emb_88,0.0008701237966306508
xgb_random_oversample,notes_emb_89,0.00169256457593292
xgb_random_oversample,notes_emb_90,0.00145387789234519
xgb_random_oversample,notes_emb_91,0.005118612200021744
xgb_random_oversample,notes_emb_92,0.0009979571914300323
xgb_random_oversample,notes_emb_93,0.002151238266378641
xgb_random_oversample,notes_emb_94,0.0004195893125142902
xgb_random_oversample,notes_emb_95,0.0031493587885051966
xgb_random_oversample,notes_emb_96,0.002044845139607787
xgb_random_oversample,notes_emb_97,0.001873886096291244
xgb_random_oversample,notes_emb_98,0.0020951677579432726
xgb_random_oversample,notes_emb_99,0.0009571313858032227
xgb_random_oversample,notes_emb_100,0.00014588786871172488
xgb_random_oversample,notes_emb_101,0.021598003804683685
xgb_random_oversample,notes_emb_102,0.0022727118339389563
xgb_random_oversample,notes_emb_103,0.0015480370493605733
xgb_random_oversample,notes_emb_104,0.0015541536267846823
xgb_random_oversample,notes_emb_105,0.00856968853622675
xgb_random_oversample,notes_emb_106,0.003314568428322673
xgb_random_oversample,notes_emb_107,0.0073236520402133465
xgb_random_oversample,notes_emb_108,0.0005625589983537793
xgb_random_oversample,notes_emb_109,0.004476835485547781
xgb_random_oversample,notes_emb_110,0.0006675182958133519
xgb_random_oversample,notes_emb_111,0.0006905218469910324
xgb_random_oversample,notes_emb_112,0.002607442904263735
xgb_random_oversample,notes_emb_113,0.004414302296936512
xgb_random_oversample,notes_emb_114,0.0017057547811418772
xgb_random_oversample,notes_emb_115,0.0012884230818599463
xgb_random_oversample,notes_emb_116,0.0021091613452881575
xgb_random_oversample,notes_emb_117,0.0016632593469694257
xgb_random_oversample,notes_emb_118,0.0012832100037485361
xgb_random_oversample,notes_emb_119,0.0020432795863598585
xgb_random_oversample,notes_emb_120,0.0010829588863998652
xgb_random_oversample,notes_emb_121,0.004011260811239481
xgb_random_oversample,notes_emb_122,0.005552887450903654
xgb_random_oversample,notes_emb_123,0.0025351739022880793
xgb_random_oversample,notes_emb_124,0.0015358795644715428
xgb_random_oversample,notes_emb_125,0.001577928545884788
xgb_random_oversample,notes_emb_126,0.0014527974417433143
xgb_random_oversample,notes_emb_127,0.0026930610183626413
xgb_random_oversample,notes_emb_128,0.0025504378136247396
xgb_random_oversample,notes_emb_129,0.0005930589977651834
xgb_random_oversample,notes_emb_130,0.002636953489854932
xgb_random_oversample,notes_emb_131,0.004092719405889511
xgb_random_oversample,notes_emb_132,0.0019577140919864178
xgb_random_oversample,notes_emb_133,0.001585929887369275
xgb_random_oversample,notes_emb_134,0.001959562534466386
xgb_random_oversample,notes_emb_135,0.0021905098110437393
xgb_random_oversample,notes_emb_136,0.0011437444481998682
xgb_random_oversample,notes_emb_137,0.001882882323116064
xgb_random_oversample,notes_emb_138,0.0031206950079649687
xgb_random_oversample,notes_emb_139,0.0021061717998236418
xgb_random_oversample,notes_emb_140,0.0001873106084531173
xgb_random_oversample,notes_emb_141,0.0006549053941853344
xgb_random_oversample,notes_emb_142,0.002899566665291786
xgb_random_oversample,notes_emb_143,0.001955077052116394
xgb_random_oversample,notes_emb_144,0.0026434401515871286
xgb_random_oversample,notes_emb_145,0.0017008475260809064
xgb_random_oversample,notes_emb_146,0.00237273913808167
xgb_random_oversample,notes_emb_147,0.0009900183649733663
xgb_random_oversample,notes_emb_148,0.0017300613690167665
xgb_random_oversample,notes_emb_149,0.006029397249221802
xgb_random_oversample,notes_emb_150,0.0008281932095997036
xgb_random_oversample,notes_emb_151,0.0020753147546201944
xgb_random_oversample,notes_emb_152,0.002106023719534278
xgb_random_oversample,notes_emb_153,0.0025999005883932114
xgb_random_oversample,notes_emb_154,0.0020551427733153105
xgb_random_oversample,notes_emb_155,0.0021130002569407225
xgb_random_oversample,notes_emb_156,0.002355616306886077
xgb_random_oversample,notes_emb_157,0.00733010470867157
xgb_random_oversample,notes_emb_158,0.0017027748981490731
xgb_random_oversample,notes_emb_159,0.0016383857000619173
xgb_random_oversample,notes_emb_160,0.0023558782413601875
xgb_random_oversample,notes_emb_161,0.0006529357633553445
xgb_random_oversample,notes_emb_162,0.0022065576631575823
xgb_random_oversample,notes_emb_163,0.0029567417223006487
xgb_random_oversample,notes_emb_164,0.000738808885216713
xgb_random_oversample,notes_emb_165,0.0022859834134578705
xgb_random_oversample,notes_emb_166,0.0038210293278098106
xgb_random_oversample,notes_emb_167,0.0019603457767516375
xgb_random_oversample,notes_emb_168,0.0026340153999626637
xgb_random_oversample,notes_emb_169,0.003393271705135703
xgb_random_oversample,notes_emb_170,0.0009732292965054512
xgb_random_oversample,notes_emb_171,0.0008518637623637915
xgb_random_oversample,notes_emb_172,0.001600551069714129
xgb_random_oversample,notes_emb_173,0.0020789371337741613
xgb_random_oversample,notes_emb_174,0.002571845892816782
xgb_random_oversample,notes_emb_175,0.0012662755325436592
xgb_random_oversample,notes_emb_176,0.0018362499540671706
xgb_random_oversample,notes_emb_177,0.0005899585667066276
xgb_random_oversample,notes_emb_178,0.0024334548506885767
xgb_random_oversample,notes_emb_179,0.005851037334650755
xgb_random_oversample,notes_emb_180,0.001866715494543314
xgb_random_oversample,notes_emb_181,0.0013509785057976842
xgb_random_oversample,notes_emb_182,0.001398844295181334
xgb_random_oversample,notes_emb_183,0.0022926831152290106
xgb_random_oversample,notes_emb_184,0.002660768572241068
xgb_random_oversample,notes_emb_185,0.001257822965271771
xgb_random_oversample,notes_emb_186,0.0013400870375335217
xgb_random_oversample,notes_emb_187,0.00048146260087378323
xgb_random_oversample,notes_emb_188,0.00986793078482151
xgb_random_oversample,notes_emb_189,0.0015627341344952583
xgb_random_oversample,notes_emb_190,0.0011448697187006474
xgb_random_oversample,notes_emb_191,0.0026125009171664715
xgb_random_oversample,notes_emb_192,0.002288862131536007
xgb_random_oversample,notes_emb_193,0.0010136753553524613
xgb_random_oversample,notes_emb_194,0.000625695800408721
xgb_random_oversample,notes_emb_195,0.002843105234205723
xgb_random_oversample,notes_emb_196,0.0032504587434232235
xgb_random_oversample,notes_emb_197,0.0034518542233854532
xgb_random_oversample,notes_emb_198,0.0011929887114092708
xgb_random_oversample,notes_emb_199,0.002298566745594144
xgb_random_oversample,notes_emb_200,0.001859466079622507
xgb_random_oversample,notes_emb_201,0.0014769270783290267
xgb_random_oversample,notes_emb_202,0.0017491014441475272
xgb_random_oversample,notes_emb_203,0.004200234077870846
xgb_random_oversample,notes_emb_204,0.003241421189159155
xgb_random_oversample,notes_emb_205,0.0015277364291250706
xgb_random_oversample,notes_emb_206,0.001027614576742053
xgb_random_oversample,notes_emb_207,0.002673452952876687
xgb_random_oversample,notes_emb_208,0.0013116345508024096
xgb_random_oversample,notes_emb_209,0.005351985339075327
xgb_random_oversample,notes_emb_210,0.0025874420534819365
xgb_random_oversample,notes_emb_211,0.0014478163793683052
xgb_random_oversample,notes_emb_212,0.002387976972386241
xgb_random_oversample,notes_emb_213,0.0041313255205750465
xgb_random_oversample,notes_emb_214,0.001545376842841506
xgb_random_oversample,notes_emb_215,0.00209034513682127
xgb_random_oversample,notes_emb_216,0.0017048203153535724
xgb_random_oversample,notes_emb_217,0.001699491636827588
xgb_random_oversample,notes_emb_218,0.002750538056716323
xgb_random_oversample,notes_emb_219,0.0016982072265818715
xgb_random_oversample,notes_emb_220,0.0012396654346957803
xgb_random_oversample,notes_emb_221,0.0005906553706154227
xgb_random_oversample,notes_emb_222,0.0005173279787413776
xgb_random_oversample,notes_emb_223,0.0017501020338386297
xgb_random_oversample,notes_emb_224,0.003755815327167511
xgb_random_oversample,notes_emb_225,0.012709605507552624
xgb_random_oversample,notes_emb_226,0.00026007581618614495
xgb_random_oversample,notes_emb_227,0.0009216658072546124
xgb_random_oversample,notes_emb_228,0.0021345687564462423
xgb_random_oversample,notes_emb_229,0.0012417753459885716
xgb_random_oversample,notes_emb_230,0.0004400033794809133
xgb_random_oversample,notes_emb_231,0.001975726569071412
xgb_random_oversample,notes_emb_232,0.0005366549012251198
xgb_random_oversample,notes_emb_233,0.005208809860050678
xgb_random_oversample,notes_emb_234,0.00428819190710783
xgb_random_oversample,notes_emb_235,0.002127596875652671
xgb_random_oversample,notes_emb_236,0.0016253635985776782
xgb_random_oversample,notes_emb_237,0.0005861198878847063
xgb_random_oversample,notes_emb_238,0.002222140086814761
xgb_random_oversample,notes_emb_239,0.00100276293233037
xgb_random_oversample,notes_emb_240,0.00020177719125058502
xgb_random_oversample,notes_emb_241,0.0006227400153875351
xgb_random_oversample,notes_emb_242,0.00046670492156408727
xgb_random_oversample,notes_emb_243,0.0032454452011734247
xgb_random_oversample,notes_emb_244,0.0018518957076594234
xgb_random_oversample,notes_emb_245,0.0015496558044105768
xgb_random_oversample,notes_emb_246,0.0030200749170035124
xgb_random_oversample,notes_emb_247,0.0032418332993984222
xgb_random_oversample,notes_emb_248,0.0008954355143941939
xgb_random_oversample,notes_emb_249,0.0015656877076253295
xgb_random_oversample,notes_emb_250,0.0016546485712751746
xgb_random_oversample,notes_emb_251,0.007876770570874214
xgb_random_oversample,notes_emb_252,0.0012280474184080958
xgb_random_oversample,notes_emb_253,0.0047414349392056465
xgb_random_oversample,notes_emb_254,0.0019476262386888266
xgb_random_oversample,notes_emb_255,0.011513815261423588
xgb_random_oversample,notes_emb_256,0.0024644946679472923
xgb_random_oversample,notes_emb_257,0.0003929053491447121
xgb_random_oversample,notes_emb_258,0.0010864146752282977
xgb_random_oversample,notes_emb_259,0.0011291845003142953
xgb_random_oversample,notes_emb_260,0.0030427430756390095
xgb_random_oversample,notes_emb_261,0.0006228185375221074
xgb_random_oversample,notes_emb_262,0.000822629954200238
xgb_random_oversample,notes_emb_263,0.0030325320549309254
xgb_random_oversample,notes_emb_264,0.0013570885639637709
xgb_random_oversample,notes_emb_265,0.001240102923475206
xgb_random_oversample,notes_emb_266,0.002710222266614437
xgb_random_oversample,notes_emb_267,0.006240386050194502
xgb_random_oversample,notes_emb_268,0.0019498198525980115
xgb_random_oversample,notes_emb_269,0.015363776125013828
xgb_random_oversample,notes_emb_270,0.0006307307630777359
xgb_random_oversample,notes_emb_271,0.001537288073450327
xgb_random_oversample,notes_emb_272,0.0049195135943591595
xgb_random_oversample,notes_emb_273,0.012543636374175549
xgb_random_oversample,notes_emb_274,0.0019986212719231844
xgb_random_oversample,notes_emb_275,0.0004355234850663692
xgb_random_oversample,notes_emb_276,0.0013403103221207857
xgb_random_oversample,notes_emb_277,0.004752582870423794
xgb_random_oversample,notes_emb_278,0.0003485349006950855
xgb_random_oversample,notes_emb_279,0.002837507054209709
xgb_random_oversample,notes_emb_280,0.005050478968769312
xgb_random_oversample,notes_emb_281,0.0009944201447069645
xgb_random_oversample,notes_emb_282,0.000830190081615001
xgb_random_oversample,notes_emb_283,0.0006774208741262555
xgb_random_oversample,notes_emb_284,0.0011274188291281462
xgb_random_oversample,notes_emb_285,0.001132348203100264
xgb_random_oversample,notes_emb_286,0.0026274309493601322
xgb_random_oversample,notes_emb_287,0.0029116119258105755
xgb_random_oversample,notes_emb_288,0.0021190051920711994
xgb_random_oversample,notes_emb_289,0.002273470861837268
xgb_random_oversample,notes_emb_290,0.001676086918450892
xgb_random_oversample,notes_emb_291,0.0006812147912569344
xgb_random_oversample,notes_emb_292,0.0006564211216755211
xgb_random_oversample,notes_emb_293,0.0027250503189861774
xgb_random_oversample,notes_emb_294,0.0022165831178426743
xgb_random_oversample,notes_emb_295,0.0005957770044915378
xgb_random_oversample,notes_emb_296,0.0006355713703669608
xgb_random_oversample,notes_emb_297,0.001699566375464201
xgb_random_oversample,notes_emb_298,0.004680158104747534
xgb_random_oversample,notes_emb_299,0.0006667152047157288
xgb_random_oversample,notes_emb_300,0.0007563591934740543
xgb_random_oversample,notes_emb_301,0.0005207484355196357
xgb_random_oversample,notes_emb_302,0.003133950289338827
xgb_random_oversample,notes_emb_303,0.0020109748002141714
xgb_random_oversample,notes_emb_304,0.0047106752172112465
xgb_random_oversample,notes_emb_305,0.0005319906631484628
xgb_random_oversample,notes_emb_306,0.002650829730555415
xgb_random_oversample,notes_emb_307,0.0034572056028991938
xgb_random_oversample,notes_emb_308,0.0028199213556945324
xgb_random_oversample,notes_emb_309,0.0023653171956539154
xgb_random_oversample,notes_emb_310,0.0026997695676982403
xgb_random_oversample,notes_emb_311,0.002450218889862299
xgb_random_oversample,notes_emb_312,0.0017615352990105748
xgb_random_oversample,notes_emb_313,0.0034146220423281193
xgb_random_oversample,notes_emb_314,0.0005709030665457249
xgb_random_oversample,notes_emb_315,0.0015708317514508963
xgb_random_oversample,notes_emb_316,0.0012634304584935308
xgb_random_oversample,notes_emb_317,0.0028896171133965254
xgb_random_oversample,notes_emb_318,0.002977179130539298
xgb_random_oversample,notes_emb_319,0.0005859856610186398
xgb_random_oversample,notes_emb_320,0.0007899609045125544
xgb_random_oversample,notes_emb_321,0.003497014520689845
xgb_random_oversample,notes_emb_322,0.0010293954983353615
xgb_random_oversample,notes_emb_323,0.0024135024286806583
xgb_random_oversample,notes_emb_324,0.00025493462453596294
xgb_random_oversample,notes_emb_325,0.001287240767851472
xgb_random_oversample,notes_emb_326,0.0004513629537541419
xgb_random_oversample,notes_emb_327,0.001582709955982864
xgb_random_oversample,notes_emb_328,0.001788530615158379
xgb_random_oversample,notes_emb_329,0.0018318418879061937
xgb_random_oversample,notes_emb_330,0.0018427983159199357
xgb_random_oversample,notes_emb_331,0.002029309282079339
xgb_random_oversample,notes_emb_332,0.0034413908142596483
xgb_random_oversample,notes_emb_333,0.002004619687795639
xgb_random_oversample,notes_emb_334,0.0011958961840718985
xgb_random_oversample,notes_emb_335,0.0008337225299328566
xgb_random_oversample,notes_emb_336,0.0018606085795909166
xgb_random_oversample,notes_emb_337,0.001313890446908772
xgb_random_oversample,notes_emb_338,0.003985930234193802
xgb_random_oversample,notes_emb_339,0.001684503280557692
xgb_random_oversample,notes_emb_340,0.0009485190385021269
xgb_random_oversample,notes_emb_341,0.0025126675609499216
xgb_random_oversample,notes_emb_342,0.0003876174450851977
xgb_random_oversample,notes_emb_343,0.0025277603417634964
xgb_random_oversample,notes_emb_344,0.000486570643261075
xgb_random_oversample,notes_emb_345,0.0012174418661743402
xgb_random_oversample,notes_emb_346,0.002194490749388933
xgb_random_oversample,notes_emb_347,0.0024023521691560745
xgb_random_oversample,notes_emb_348,0.00034328686888329685
xgb_random_oversample,notes_emb_349,0.0017939775716513395
xgb_random_oversample,notes_emb_350,0.0035185932647436857
xgb_random_oversample,notes_emb_351,0.0006129239336587489
xgb_random_oversample,notes_emb_352,0.002967401873320341
xgb_random_oversample,notes_emb_353,0.0025148815475404263
xgb_random_oversample,notes_emb_354,0.005699485074728727
xgb_random_oversample,notes_emb_355,0.0010164924897253513
xgb_random_oversample,notes_emb_356,0.0017526944866403937
xgb_random_oversample,notes_emb_357,0.00039371909224428236
xgb_random_oversample,notes_emb_358,0.0026668838690966368
xgb_random_oversample,notes_emb_359,0.0007400141330435872
xgb_random_oversample,notes_emb_360,0.0019921567291021347
xgb_random_oversample,notes_emb_361,0.0038893569726496935
xgb_random_oversample,notes_emb_362,0.002127316314727068
xgb_random_oversample,notes_emb_363,0.0036898013204336166
xgb_random_oversample,notes_emb_364,0.0020120195113122463
xgb_random_oversample,notes_emb_365,0.002799338661134243
xgb_random_oversample,notes_emb_366,0.0009739086963236332
xgb_random_oversample,notes_emb_367,0.0030107770580798388
xgb_random_oversample,notes_emb_368,0.003099377965554595
xgb_random_oversample,notes_emb_369,0.0026819806080311537
xgb_random_oversample,notes_emb_370,0.0005319791380316019
xgb_random_oversample,notes_emb_371,0.0007216692320071161
xgb_random_oversample,notes_emb_372,0.0017898876685649157
xgb_random_oversample,notes_emb_373,0.001715653226710856
xgb_random_oversample,notes_emb_374,0.0012717462377622724
xgb_random_oversample,notes_emb_375,0.0017379405908286572
xgb_random_oversample,notes_emb_376,0.00294104334898293
xgb_random_oversample,notes_emb_377,0.0024479092098772526
xgb_random_oversample,notes_emb_378,0.0015206023817881942
xgb_random_oversample,notes_emb_379,0.0005213010590523481
xgb_random_oversample,notes_emb_380,0.001300619449466467
xgb_random_oversample,notes_emb_381,0.00040139941847883165
xgb_random_oversample,notes_emb_382,0.0019296447280794382
xgb_random_oversample,notes_emb_383,0.0007614734931848943
xgb_smote_enn,civilian_targeting,0.026043938472867012
xgb_smote_enn,fatalities,0.06133009120821953
xgb_smote_enn,violence_against_women,0.0
xgb_smote_enn,sub_event_type_Abduction/forced disappearance,0.0
xgb_smote_enn,sub_event_type_Air/drone strike,0.0
xgb_smote_enn,sub_event_type_Armed clash,0.0200559813529253
xgb_smote_enn,sub_event_type_Attack,0.00236117048189044
xgb_smote_enn,sub_event_type_Government regains territory,0.0
xgb_smote_enn,sub_event_type_Grenade,0.0
xgb_smote_enn,sub_event_type_Non-state actor overtakes territory,0.0
xgb_smote_enn,sub_event_type_Remote explosive/landmine/IED,0.0025876453146338463
xgb_smote_enn,sub_event_type_Sexual violence,0.0
xgb_smote_enn,sub_event_type_Shelling/artillery/missile attack,0.0042200842872262
xgb_smote_enn,sub_event_type_Suicide bomb,0.0
xgb_smote_enn,notes_emb_0,0.0007833611452952027
xgb_smote_enn,notes_emb_1,0.0007873598951846361
xgb_smote_enn,notes_emb_2,0.002458237810060382
xgb_smote_enn,notes_emb_3,0.005343873985111713
xgb_smote_enn,notes_emb_4,0.0016528830165043473
xgb_smote_enn,notes_emb_5,0.00014136408572085202
xgb_smote_enn,notes_emb_6,0.0
xgb_smote_enn,notes_emb_7,0.0005100995767861605
xgb_smote_enn,notes_emb_8,0.004510786384344101
xgb_smote_enn,notes_emb_9,0.0009929223451763391
xgb_smote_enn,notes_emb_10,0.0020498039666563272
xgb_smote_enn,notes_emb_11,0.0
xgb_smote_enn,notes_emb_12,0.004129898268729448
xgb_smote_enn,notes_emb_13,0.0
xgb_smote_enn,notes_emb_14,0.0015608631074428558
xgb_smote_enn,notes_emb_15,0.0014376150211319327
xgb_smote_enn,notes_emb_16,0.0018687639385461807
xgb_smote_enn,notes_emb_17,0.002135573187842965
xgb_smote_enn,notes_emb_18,0.0022781984880566597
xgb_smote_enn,notes_emb_19,0.0004149069427512586
xgb_smote_enn,notes_emb_20,0.0022378130815923214
xgb_smote_enn,notes_emb_21,0.001710134674794972
xgb_smote_enn,notes_emb_22,0.0016275417292490602
xgb_smote_enn,notes_emb_23,0.002786136930808425
xgb_smote_enn,notes_emb_24,0.0007972815074026585
xgb_smote_enn,notes_emb_25,0.0010425089858472347
xgb_smote_enn,notes_emb_26,0.0030794795602560043
xgb_smote_enn,notes_emb_27,0.00208225566893816
xgb_smote_enn,notes_emb_28,0.0
xgb_smote_enn,notes_emb_29,0.0009447113261558115
xgb_smote_enn,notes_emb_30,0.0013906714739277959
xgb_smote_enn,notes_emb_31,0.0
xgb_smote_enn,notes_emb_32,0.001984197413548827
xgb_smote_enn,notes_emb_33,0.0011148202465847135
xgb_smote_enn,notes_emb_34,0.00026551567134447396
xgb_smote_enn,notes_emb_35,0.0
xgb_smote_enn,notes_emb_36,0.0
xgb_smote_enn,notes_emb_37,0.0027813634369522333
xgb_smote_enn,notes_emb_38,0.002945349784567952
xgb_smote_enn,notes_emb_39,0.0004934450262226164
xgb_smote_enn,notes_emb_40,0.0014836499467492104
xgb_smote_enn,notes_emb_41,0.0008218018338084221
xgb_smote_enn,notes_emb_42,0.0027675058227032423
xgb_smote_enn,notes_emb_43,0.0
xgb_smote_enn,notes_emb_44,0.008803054690361023
xgb_smote_enn,notes_emb_45,0.0008220185409300029
xgb_smote_enn,notes_emb_46,0.0030583057086914778
xgb_smote_enn,notes_emb_47,0.0006316371727734804
xgb_smote_enn,notes_emb_48,0.0003012564848177135
xgb_smote_enn,notes_emb_49,0.0
xgb_smote_enn,notes_emb_50,0.0019667402375489473
xgb_smote_enn,notes_emb_51,0.0
xgb_smote_enn,notes_emb_52,0.004766808357089758
xgb_smote_enn,notes_emb_53,0.0161531250923872
xgb_smote_enn,notes_emb_54,0.0
xgb_smote_enn,notes_emb_55,0.0
xgb_smote_enn,notes_emb_56,0.0015530666569247842
xgb_smote_enn,notes_emb_57,0.0008079941617324948
xgb_smote_enn,notes_emb_58,0.0
xgb_smote_enn,notes_emb_59,0.0
xgb_smote_enn,notes_emb_60,0.0010486245155334473
xgb_smote_enn,notes_emb_61,0.001729831681586802
xgb_smote_enn,notes_emb_62,4.421568155521527e-05
xgb_smote_enn,notes_emb_63,0.005772898904979229
xgb_smote_enn,notes_emb_64,0.0033400082029402256
xgb_smote_enn,notes_emb_65,0.0094805508852005
xgb_smote_enn,notes_emb_66,0.006319459527730942
xgb_smote_enn,notes_emb_67,0.005606066435575485
xgb_smote_enn,notes_emb_68,0.00197953381575644
xgb_smote_enn,notes_emb_69,0.0026977951638400555
xgb_smote_enn,notes_emb_70,0.0009990936378017068
xgb_smote_enn,notes_emb_71,0.0
xgb_smote_enn,notes_emb_72,0.0028415359556674957
xgb_smote_enn,notes_emb_73,0.0009559679310768843
xgb_smote_enn,notes_emb_74,0.0038979249075055122
xgb_smote_enn,notes_emb_75,0.0012549564708024263
xgb_smote_enn,notes_emb_76,0.0
xgb_smote_enn,notes_emb_77,0.0011019877856597304
xgb_smote_enn,notes_emb_78,0.002718955045565963
xgb_smote_enn,notes_emb_79,0.008855286054313183
xgb_smote_enn,notes_emb_80,0.001569210086017847
xgb_smote_enn,notes_emb_81,0.0008293274440802634
xgb_smote_enn,notes_emb_82,0.003620181465521455
xgb_smote_enn,notes_emb_83,0.0003915559209417552
xgb_smote_enn,notes_emb_84,0.0020199783612042665
xgb_smote_enn,notes_emb_85,0.0
xgb_smote_enn,notes_emb_86,0.00041065498953685164
xgb_smote_enn,notes_emb_87,0.0006538069574162364
xgb_smote_enn,notes_emb_88,0.0036380281671881676
xgb_smote_enn,notes_emb_89,0.002030078787356615
xgb_smote_enn,notes_emb_90,0.0
xgb_smote_enn,notes_emb_91,0.006097711622714996
xgb_smote_enn,notes_emb_92,0.0019616647623479366
xgb_smote_enn,notes_emb_93,0.00046691697207279503
xgb_smote_enn,notes_emb_94,0.00037150891148485243
xgb_smote_enn,notes_emb_95,0.0
xgb_smote_enn,notes_emb_96,0.002412485657259822
xgb_smote_enn,notes_emb_97,0.0031949568074196577
xgb_smote_enn,notes_emb_98,0.0019603560212999582
xgb_smote_enn,notes_emb_99,0.0016355892876163125
xgb_smote_enn,notes_emb_100,0.0031634836923331022
xgb_smote_enn,notes_emb_101,0.02489040419459343
xgb_smote_enn,notes_emb_102,0.0
xgb_smote_enn,notes_emb_103,0.0
xgb_smote_enn,notes_emb_104,0.0024619000032544136
xgb_smote_enn,notes_emb_105,0.0
xgb_smote_enn,notes_emb_106,0.0014607218327000737
xgb_smote_enn,notes_emb_107,0.006308172829449177
xgb_smote_enn,notes_emb_108,0.0
xgb_smote_enn,notes_emb_109,0.0003092326514888555
xgb_smote_enn,notes_emb_110,0.0
xgb_smote_enn,notes_emb_111,0.0011319760233163834
xgb_smote_enn,notes_emb_112,0.004568915814161301
xgb_smote_enn,notes_emb_113,0.0
xgb_smote_enn,notes_emb_114,0.0014969547046348453
xgb_smote_enn,notes_emb_115,0.0019730411004275084
xgb_smote_enn,notes_emb_116,0.001763534382916987
xgb_smote_enn,notes_emb_117,0.004252833314239979
xgb_smote_enn,notes_emb_118,0.0
xgb_smote_enn,notes_emb_119,0.004324141889810562
xgb_smote_enn,notes_emb_120,0.0
xgb_smote_enn,notes_emb_121,0.0006105600041337311
xgb_smote_enn,notes_emb_122,0.0019459956092759967
xgb_smote_enn,notes_emb_123,0.004443599842488766
xgb_smote_enn,notes_emb_124,0.0027064396999776363
xgb_smote_enn,notes_emb_125,6.778767419746146e-05
xgb_smote_enn,notes_emb_126,0.0016641730908304453
xgb_smote_enn,notes_emb_127,0.007407469674944878
xgb_smote_enn,notes_emb_128,0.00023032393073663116
